Key,Name,Hex
metadata.version,1.2.0,
metadata.last_updated,2026-05-23,
metadata.author,Fadhil Akbar Cariearsa,
metadata.license,MIT,
metadata.category,Color Harmony,
metadata.description,Color harmony data set with official names and hexadecimal palette.,
harmony.analogous,Abbey Gray (Analogous),#85878A|#858A87|#88858A
harmony.analogous,Abstract Art (Analogous),#FF5733|#FF8D33|#FF3361
harmony.monochromatic,Abyssal Depths (Monochromatic),#001F3F|#003366|#00509E|#0074D9
harmony.monochromatic,Acacia Wood (Monochromatic),#6B4E31|#85623D|#9F7549|#B98955
harmony.complementary,Acid Blue (Complementary),#3BB8E3|#E3663B
harmony.analogous,Acid Lime (Analogous),#B0BF1A|#7FFF00|#32CD32
harmony.triadic,Acorn Brown (Triadic),#8B5A2B|#2B8B5A|#5A2B8B
harmony.tetradic,Action Green (Tetradic),#44D62C|#D62C44|#2C44D6|#D68E2C
harmony.triadic,Admiral Blue (Triadic),#004B87|#87004B|#4B8700
harmony.complementary,Adobe Rust (Complementary),#C9643B|#3BC0C9
harmony.monochromatic,Adventure Blue (Monochromatic),#26619C|#3482D1|#6BA6E3|#A6CBF0
harmony.complementary,Aegean Sunset (Complementary),#1F456E|#FF7F50
harmony.analogous,Aero Splash (Analogous),#7CB9E8|#89CFF0|#B0E0E6
harmony.analogous,Aeronautic Blue (Analogous),#2B4E7A|#2B7A6A|#3B2B7A
harmony.split_complementary,Aerospace Orange (Split-Complementary),#FF4F00|#00FFB0|#004FFF
harmony.monochromatic,African Violet Tone (Monochromatic),#B284BE|#C39CD0|#D4B4E2|#E5CCF4
harmony.analogous,Agate Blue (Analogous),#59A3CD|#59CDAF|#5976CD
harmony.complementary,Air Force Blue (Complementary),#5D8AA8|#A87B5D
harmony.complementary,Alabaster Contrast (Complementary),#EDEAE0|#12151F
harmony.triadic,Aleutian Blue (Triadic),#0B0E23|#230B0E|#0E230B
harmony.triadic,Alien Flora (Triadic),#39FF14|#FF1439|#1439FF
harmony.tetradic,Alloy Orange Spark (Tetradic),#C46210|#10C462|#6210C4|#C41072
harmony.tetradic,Almond Blossom (Tetradic),#F4C2C2|#C2F4D0|#C2D0F4|#F4C2E6
harmony.split_complementary,Aloe Vera (Split-Complementary),#98B48D|#B48DAB|#B4968D
harmony.analogous,Alpine Meadow (Analogous),#228B22|#32CD32|#00FF7F
harmony.triadic,Alpine Snow (Triadic),#F4F8F9|#F9F4F8|#F8F9F4
harmony.monochromatic,Amazonite (Monochromatic),#00C4B0|#33D0C0|#66DDD0|#99E9E0
harmony.complementary,Amber Glow (Complementary),#FFBF00|#0040FF
harmony.monochromatic,Amber Waves (Monochromatic),#FFBF00|#FFD700|#FFEA00|#FFFDD0
harmony.analogous,Amore Red (Analogous),#CC0000|#CC6600|#CC0066
harmony.complementary,Amethyst Contrast (Complementary),#9966CC|#CC9966
harmony.triadic,Amethyst Dream (Triadic),#9966CC|#CC9966|#66CC99
harmony.monochromatic,Amethyst Shades (Monochromatic),#4A0E4E|#800080|#9966CC|#DDA0DD
harmony.split_complementary,Amethyst Sparkle (Split-Complementary),#9966CC|#CCB366|#99CC66
harmony.split_complementary,Amulet (Split-Complementary),#7D9D7F|#9D7F9D|#9D7D7F
harmony.triadic,Ancient Gold (Triadic),#D4AF37|#37D4AF|#AF37D4
harmony.monochromatic,Angelic Pink (Monochromatic),#F4D3D4|#F7DFE0|#FAEBEC|#FDF7F8
harmony.analogous,Antique Brass Blend (Analogous),#CD9575|#D2B48C|#DEB887
harmony.complementary,Antique Ruby Contrast (Complementary),#841B2D|#1B8472
harmony.analogous,Apathy Gray (Analogous),#828B88|#828B82|#85828B
harmony.triadic,Apple Blossom (Triadic),#AF4D43|#43AF4D|#4D43AF
harmony.triadic,Apple Orchard (Triadic),#8DB600|#B6008D|#008DB6
harmony.analogous,Apricot Delight (Analogous),#FBCEB1|#FFDAB9|#FFE4B5
harmony.triadic,Aqua Bloom (Triadic),#00FFFF|#FF00FF|#FFFF00
harmony.complementary,Aqua Coral (Complementary),#00FFFF|#FF7F50
harmony.monochromatic,Aquamarine Dream (Monochromatic),#7FFFD4|#66CDAA|#48D1CC|#20B2AA
harmony.tetradic,Aquamarine Muted (Tetradic),#7FFFD4|#D47FFF|#FFD47F|#D4FF7F
harmony.tetradic,Aquamarine Splash (Tetradic),#7FFFD4|#D47FFF|#FFD47F|#7FFFD4
harmony.monochromatic,Arapawa Blue (Monochromatic),#110C6C|#19129E|#241BCD|#352BF2
harmony.tetradic,Arcade Neon (Tetradic),#FF00FF|#00FFFF|#FF0000|#00FF00
harmony.split_complementary,Arctic Aura (Split-Complementary),#F0FFFF|#FFF0F0|#FFFFF0
harmony.analogous,Arctic Lime Burst (Analogous),#D0FF14|#FFF014|#6FFF14
harmony.complementary,Artichoke Heart (Complementary),#8F9779|#97798F
harmony.triadic,Astral Blue (Triadic),#327DA0|#A0327D|#7DA032
harmony.split_complementary,Atomic Tangerine Glow (Split-Complementary),#FF9966|#6699FF|#9966FF
harmony.analogous,Autumn Blaze (Analogous),#CC5500|#FF8C00|#FFD700
harmony.tetradic,Autumn Leaf (Tetradic),#8B4513|#D2691E|#556B2F|#BDB76B
harmony.tetradic,Autumn Leaves (Tetradic),#B5501B|#1BB550|#501BB5|#B51B80
harmony.monochromatic,Azalea Pink (Monochromatic),#F9C0C4|#FBDBDD|#FDEAEB|#FEF6F6
harmony.analogous,Azure Breeze (Analogous),#F0FFFF|#E0FFFF|#D0FFFF
harmony.monochromatic,Azure Depths (Monochromatic),#003153|#007BA7|#00BFFF|#87CEEB
harmony.complementary,Azure Flare (Complementary),#007FFF|#FF8000
harmony.analogous,Babbling Brook Blue (Analogous),#D0E1E8|#D0E8DB|#DCE8D0
harmony.monochromatic,Baby Blue Tints (Monochromatic),#89CFF0|#ADD8E6|#B0E0E6|#E0FFFF
harmony.analogous,Baby Mint (Analogous),#A8E6CF|#A8E6A8|#A8CFE6
harmony.complementary,Ballet Slipper Pink (Complementary),#F7CAC9|#C9F6F7
harmony.triadic,Balsam Fir (Triadic),#005B4B|#4B005B|#5B4B00
harmony.monochromatic,Baltic Sea (Monochromatic),#2A2630|#3F3948|#544C60|#695F78
harmony.analogous,Bamboo Forest (Analogous),#76B041|#8FB339|#A4C22F
harmony.split_complementary,Bamboo Leaf (Split-Complementary),#809F3D|#653D9F|#9F3D57
harmony.triadic,Banana Cream Yellow (Triadic),#FFF0A8|#A8FFF0|#F0A8FF
harmony.split_complementary,Banana Split (Split-Complementary),#FFE135|#3553FF|#E135FF
harmony.analogous,Bark Brown (Analogous),#5C4033|#5C5333|#5C333C
harmony.complementary,Barley Corn (Complementary),#A68B5B|#5B76A6
harmony.monochromatic,Barn Red Tone (Monochromatic),#7C0A02|#9A0D03|#B81004|#D61305
harmony.triadic,Basil Leaf (Triadic),#579229|#295792|#922957
harmony.complementary,Bathtub Blue (Complementary),#82CAFF|#FFB782
harmony.monochromatic,Bayside Blue (Monochromatic),#185E7B|#2181A9|#2AA4D7|#42BBEC
harmony.monochromatic,Bazaar Pink (Monochromatic),#98777B|#B38D91|#CFA3A8|#EAB9BE
harmony.tetradic,Beach House (Tetradic),#F4A460|#00CED1|#FF6347|#4682B4
harmony.analogous,Beach Sand (Analogous),#F3E5AB|#F3D7AB|#EBF3AB
harmony.split_complementary,Bear Brown (Split-Complementary),#4E3B31|#31444E|#34314E
harmony.monochromatic,Beige Warmth (Monochromatic),#F5F5DC|#F7F7E3|#F9F9EA|#FBFBF1
harmony.analogous,Berry Blend (Analogous),#8B008B|#C71585|#FF1493
harmony.complementary,Berry Cream (Complementary),#8A2BE2|#F5DEB3
harmony.split_complementary,Big Foot Brown (Split-Complementary),#E88E5A|#5AE8D0|#5A72E8
harmony.triadic,Biohazard (Triadic),#D0FF14|#14D0FF|#FF14D0
harmony.monochromatic,Bistre Shades (Monochromatic),#3D2B1F|#4B3621|#654321|#8B4513
harmony.complementary,Bitter Lemon (Complementary),#CAE00D|#231FEE
harmony.tetradic,Bittersweet Red (Tetradic),#FE6F5E|#5EFE6F|#6F5EFE|#FE5EED
harmony.analogous,Black Cherry (Analogous),#3D0C02|#4A0404|#5C0A0A
harmony.analogous,Black Coral Gray (Analogous),#54626F|#546F64|#5F546F
harmony.analogous,Black Olive Matte (Analogous),#3B3C36|#41423B|#474840
harmony.monochromatic,Blanched Almond Muted (Monochromatic),#FFEBCD|#FFF2DE|#FFF9EF|#FFFFFF
harmony.complementary,Blast-Off Bronze (Complementary),#A57164|#6498A5
harmony.analogous,Blazing Sun (Analogous),#FF4500|#FF8C00|#FFA500
harmony.triadic,Bleu de France (Triadic),#318CE7|#E7318C|#8CE731
harmony.split_complementary,Blizzard Blue (Split-Complementary),#ACE5EE|#EEACD5|#EECEAC
harmony.tetradic,Blood Red Velvet (Tetradic),#660000|#006600|#000066|#666600
harmony.complementary,Blue Gold (Complementary),#0000FF|#FFD700
harmony.monochromatic,Blue Lagoon (Monochromatic),#006994|#008B8B|#20B2AA|#48D1CC
harmony.monochromatic,Blue Sapphire Dark (Monochromatic),#126180|#1987B2|#21ADE4|#52C6F5
harmony.split_complementary,Blueberry Muffin (Split-Complementary),#4B0082|#827800|#824000
harmony.analogous,Blush Pink Soft (Analogous),#DE5D83|#DE5D5D|#DE835D
harmony.analogous,Blush Rose (Analogous),#DE5D83|#E36B92|#E879A1
harmony.tetradic,Bohemian Print (Tetradic),#8B0000|#00008B|#B8860B|#556B2F
harmony.complementary,Bone White (Complementary),#E3DAC9|#C9D2E3
harmony.split_complementary,Bonsai Garden (Split-Complementary),#2E8B57|#8B2E5D|#8B5C2E
harmony.triadic,Bordeaux Wine (Triadic),#5C0120|#205C01|#01205C
harmony.tetradic,Botanical Green (Tetradic),#1D4D2E|#2E1D4D|#4D2E1D|#4D1D3C
harmony.monochromatic,Boutique Pink (Monochromatic),#E28FA8|#EAAAC0|#F2C5D8|#F9E0F0
harmony.split_complementary,Bramble Berry (Split-Complementary),#4E1236|#124E2A|#2A124E
harmony.analogous,Brandeis Blue (Analogous),#0070FF|#00C5FF|#3500FF
harmony.tetradic,Breeze (Tetradic),#E0FFFF|#FFE0FF|#FFFFE0|#E0FFE0
harmony.complementary,Brick Red Earth (Complementary),#CB4154|#41CBA8
harmony.monochromatic,Bronze Age (Monochromatic),#CD7F32|#D28C47|#D7995C|#DCA671
harmony.complementary,Bronze Contrast (Complementary),#CD7F32|#3280CD
harmony.triadic,Bronze Sparkle (Triadic),#CD7F32|#32CD7F|#7F32CD
harmony.tetradic,Bubble Gum Pop (Tetradic),#FFC1CC|#CCFFC1|#C1CCFF|#FFD2C1
harmony.triadic,Bubblegum Pop (Triadic),#FFC0CB|#98FB98|#E0FFFF
harmony.monochromatic,Burgundy Wine (Monochromatic),#800020|#8F0024|#9E0028|#AD002C
harmony.analogous,Burlywood Sand (Analogous),#DEB887|#DECF87|#DE9987
